106/09/25,0.49,0.57,0.49,0.57,872000,466780,+0.07,19
106/09/26,0.54,0.64,0.54,0.64,1047000,617450,+0.07,10
106/09/27,0.56,0.59,0.55,0.58,584000,328660,-0.06,8
106/09/28,0.50,0.50,0.50,0.50,2000,1000,-0.08,1
106/09/29,0.55,0.55,0.55,0.55,2000,1100,+0.05,1
106/09/30,---,---,---,---,0,0,---,0
106/10/02,---,---,---,---,0,0,---,0
106/10/03,---,---,---,---,0,0,---,0
106/10/05,0.47,0.49,0.47,0.49,334000,159380,-0.01,3
106/10/06,0.37,0.41,0.37,0.41,334000,133350,-0.08,9
106/10/11,---,---,---,---,0,0,---,0
106/10/12,---,---,---,---,0,0,---,0
106/10/13,---,---,---,---,0,0,---,0
106/10/16,0.36,0.36,0.36,0.36,400000,144000,-0.03,1
106/10/17,---,---,---,---,0,0,---,0
106/10/18,---,---,---,---,0,0,---,0
106/10/19,0.29,0.29,0.29,0.29,30000,8700,-0.01,1
106/10/20,---,---,---,---,0,0,---,0
106/10/23,0.28,0.28,0.27,0.27,30000,8220,-0.02,2
106/10/24,---,---,---,---,0,0,---,0
106/10/25,0.28,0.28,0.28,0.28,3000,840,0.00,1
106/10/26,0.27,0.27,0.27,0.27,3000,810,-0.01,1
106/10/27,---,---,---,---,0,0,---,0
106/10/30,---,---,---,---,0,0,---,0
106/10/31,---,---,---,---,0,0,---,0
106/11/01,---,---,---,---,0,0,---,0
106/11/02,---,---,---,---,0,0,---,0
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,---,---,---,---,0,0,---,0
106/11/13,0.24,0.24,0.24,0.24,40000,9600,+0.04,1
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,0.15,0.15,0.15,0.15,40000,6000,-0.01,1
106/12/07,---,---,---,---,0,0,---,0
106/12/08,0.15,0.15,0.14,0.14,198000,28710,0.00,2
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,0.06,0.06,0.06,0.06,198000,11880,-0.04,3
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
